video_id,video_url,video_title,video_duration_s,source,window_index,start_s,end_s,duration_s,window_url,action_label,phase,is_step,confidence,description,description_detailed,ocr_text,has_caption,face_score,text_score,motion,brightness,colorfulness,dominant_colors,keep,filter_reason,validation_flags
-pjWKo7zgrs,https://www.youtube.com/watch?v=-pjWKo7zgrs,DIY Candle Jars with Jesmonite and Boowannite | Nicole Molds jar mold diy handmade gift ideas,481.0,storyboard,5,40.08,48.1,8.02,https://youtu.be/-pjWKo7zgrs?t=40s,prepare_container,prep,1,0.45,"Making a jesmonite candle jar (mixing, pouring moulds, demoulding).","Making a jesmonite candle jar (mixing, pouring moulds, demoulding). steady, low-motion shot, well-lit, muted grey/brown palette (#968d7e, #4e4538). prep phase, ~8% in, 0:40–0:48.",yy 4,0,0.0,0.029,0.09,0.529,0.088,"#968d7e,#4e4538,#c7c0b1",1,,
-pjWKo7zgrs,https://www.youtube.com/watch?v=-pjWKo7zgrs,DIY Candle Jars with Jesmonite and Boowannite | Nicole Molds jar mold diy handmade gift ideas,481.0,storyboard,6,48.1,56.12,8.02,https://youtu.be/-pjWKo7zgrs?t=48s,prepare_container,prep,1,0.45,"Making a jesmonite candle jar (mixing, pouring moulds, demoulding).","Making a jesmonite candle jar (mixing, pouring moulds, demoulding). captioned, steady, low-motion shot, well-lit, muted beige/grey palette (#beb8ac, #8e8172). prep phase, ~10% in, 0:48–0:56.",7 4 is az Fpewic. port,1,0.0,0.035,0.102,0.542,0.083,"#beb8ac,#8e8172,#423b30",1,,
-pjWKo7zgrs,https://www.youtube.com/watch?v=-pjWKo7zgrs,DIY Candle Jars with Jesmonite and Boowannite | Nicole Molds jar mold diy handmade gift ideas,481.0,storyboard,7,56.12,64.13,8.01,https://youtu.be/-pjWKo7zgrs?t=56s,prepare_container,prep,1,0.45,"Making a jesmonite candle jar (mixing, pouring moulds, demoulding).","Making a jesmonite candle jar (mixing, pouring moulds, demoulding). captioned, static shot, well-lit, muted grey/brown palette (#978674, #503e30). prep phase, ~12% in, 0:56–1:04.",os 4 2 7,1,0.0,0.03,0.0,0.515,0.108,"#978674,#503e30,#ccc1b4",1,,
-pjWKo7zgrs,https://www.youtube.com/watch?v=-pjWKo7zgrs,DIY Candle Jars with Jesmonite and Boowannite | Nicole Molds jar mold diy handmade gift ideas,481.0,storyboard,8,64.13,72.15,8.02,https://youtu.be/-pjWKo7zgrs?t=64s,prepare_container,prep,1,0.45,"Making a jesmonite candle jar (mixing, pouring moulds, demoulding).","Making a jesmonite candle jar (mixing, pouring moulds, demoulding). moderate on-screen movement, well-lit, muted grey/beige palette (#867e70, #c7c0ba). prep phase, ~13% in, 1:04–1:12.",,0,0.0,0.014,0.169,0.515,0.104,"#867e70,#c7c0ba,#4a3d34",1,,
-pjWKo7zgrs,https://www.youtube.com/watch?v=-pjWKo7zgrs,DIY Candle Jars with Jesmonite and Boowannite | Nicole Molds jar mold diy handmade gift ideas,481.0,storyboard,9,72.15,80.17,8.02,https://youtu.be/-pjWKo7zgrs?t=72s,prepare_container,prep,1,0.45,"Making a jesmonite candle jar (mixing, pouring moulds, demoulding).","Making a jesmonite candle jar (mixing, pouring moulds, demoulding). static shot, well-lit, muted grey/beige palette (#8b7b6e, #c7beb2). prep phase, ~15% in, 1:12–1:20.",ia VA,0,0.0,0.043,0.0,0.503,0.129,"#8b7b6e,#c7beb2,#4d352b",1,,
-pjWKo7zgrs,https://www.youtube.com/watch?v=-pjWKo7zgrs,DIY Candle Jars with Jesmonite and Boowannite | Nicole Molds jar mold diy handmade gift ideas,481.0,storyboard,10,80.17,88.18,8.01,https://youtu.be/-pjWKo7zgrs?t=80s,prepare_container,prep,1,0.45,"Making a jesmonite candle jar (mixing, pouring moulds, demoulding).","Making a jesmonite candle jar (mixing, pouring moulds, demoulding). steady, low-motion shot, well-lit, muted grey/brown palette (#9b9286, #4d4438). prep phase, ~17% in, 1:20–1:28.",Pm WS,0,0.0,0.028,0.058,0.536,0.075,"#9b9286,#4d4438,#cbc8c3",1,,
-pjWKo7zgrs,https://www.youtube.com/watch?v=-pjWKo7zgrs,DIY Candle Jars with Jesmonite and Boowannite | Nicole Molds jar mold diy handmade gift ideas,481.0,storyboard,11,88.18,96.2,8.02,https://youtu.be/-pjWKo7zgrs?t=88s,prepare_container,prep,1,0.45,"Making a jesmonite candle jar (mixing, pouring moulds, demoulding).","Making a jesmonite candle jar (mixing, pouring moulds, demoulding). moderate on-screen movement, well-lit, muted grey/brown palette (#99978e, #594f41). prep phase, ~18% in, 1:28–1:36.",7,0,0.0,0.028,0.155,0.525,0.081,"#99978e,#594f41,#c3c1b6",1,,
-pjWKo7zgrs,https://www.youtube.com/watch?v=-pjWKo7zgrs,DIY Candle Jars with Jesmonite and Boowannite | Nicole Molds jar mold diy handmade gift ideas,481.0,storyboard,12,96.2,104.22,8.02,https://youtu.be/-pjWKo7zgrs?t=96s,prepare_container,prep,1,0.45,"Making a jesmonite candle jar (mixing, pouring moulds, demoulding).","Making a jesmonite candle jar (mixing, pouring moulds, demoulding). static shot, well-lit, muted brown/grey palette (#625749, #8a7f74). prep phase, ~20% in, 1:36–1:44.",,0,0.0,0.008,0.0,0.515,0.08,"#625749,#8a7f74,#bcbcb7",1,,
-pjWKo7zgrs,https://www.youtube.com/watch?v=-pjWKo7zgrs,DIY Candle Jars with Jesmonite and Boowannite | Nicole Molds jar mold diy handmade gift ideas,481.0,storyboard,13,104.22,112.23,8.01,https://youtu.be/-pjWKo7zgrs?t=104s,prepare_container,prep,1,0.45,"Making a jesmonite candle jar (mixing, pouring moulds, demoulding).","Making a jesmonite candle jar (mixing, pouring moulds, demoulding). moderate on-screen movement, well-lit, muted beige/grey palette (#b6b7b0, #717063). prep phase, ~22% in, 1:44–1:52.",Fry,0,0.0,0.029,0.232,0.52,0.083,"#b6b7b0,#717063,#282721",1,,
-pjWKo7zgrs,https://www.youtube.com/watch?v=-pjWKo7zgrs,DIY Candle Jars with Jesmonite and Boowannite | Nicole Molds jar mold diy handmade gift ideas,481.0,storyboard,14,112.23,120.25,8.02,https://youtu.be/-pjWKo7zgrs?t=112s,prepare_container,prep,1,0.45,"Making a jesmonite candle jar (mixing, pouring moulds, demoulding).","Making a jesmonite candle jar (mixing, pouring moulds, demoulding). captioned, steady, low-motion shot, well-lit, muted grey/beige palette (#7c7b73, #bdbeb7). prep phase, ~23% in, 1:52–2:00.",4 Ome ms 4 vA 1 ny 4 ae ae uu rat 4 fem Jesme bale EUS 10 sh pail out essenti PaO BRIANNE BNE tO. jesmoni,1,0.0,0.037,0.05,0.526,0.069,"#7c7b73,#bdbeb7,#31352a",1,,
